user_id,country,sex,height,weight,bmi,age,years_cl,date_first,time_first,date_last,time_last,grades_count,grades_first,grades_last,grades_max,grades_mean,year_first,year_last,years_recorded
34808,MEX,male,174,63,20.81,33,8,2010-11-22,23:00:00,2010-12-25,23:00:00,4,36,36,43,37.75,2010,2010,0
34817,ITA,male,177,73,23.3,27,12,2010-11-14,23:00:00,2010-11-14,23:00:00,1,49,49,49,49.0,2010,2010,0
34825,GBR,male,165,63,23.14,32,17,2009-12-04,23:00:00,2017-04-21,22:00:00,46,55,42,62,51.73913043478261,2009,2017,8
34834,USA,male,181,78,23.81,28,11,2010-10-15,22:00:00,2015-08-31,22:00:00,268,51,55,62,51.507462686567166,2010,2015,5
34838,ITA,male,180,83,25.62,49,13,2011-01-25,23:00:00,2013-11-23,23:00:00,18,51,39,53,46.55555555555556,2011,2013,2
34855,BRA,male,179,58,18.1,37,12,2008-10-08,22:00:00,2017-06-23,22:00:00,48,49,59,59,47.520833333333336,2008,2017,9
34858,other,female,161,58,22.38,48,12,2011-04-10,22:00:00,2017-07-03,22:00:00,558,38,36,51,39.833333333333336,2011,2017,6
34865,USA,male,180,63,19.44,40,16,2010-06-30,22:00:00,2017-05-20,22:00:00,167,49,44,55,43.67664670658683,2010,2017,7
34869,AUS,male,168,58,20.55,28,16,2010-07-01,22:00:00,2014-08-08,22:00:00,54,52,62,68,56.44444444444444,2010,2014,4
34881,USA,male,188,78,22.07,29,10,2010-09-07,22:00:00,2010-10-02,22:00:00,2,36,31,36,33.5,2010,2010,0
34882,HRV,male,182,83,25.06,33,8,2009-12-02,23:00:00,2013-02-15,23:00:00,71,53,51,55,42.74647887323944,2009,2013,4
34884,SWE,male,177,73,23.3,32,14,2009-11-17,23:00:00,2010-04-16,22:00:00,4,49,36,49,40.75,2009,2010,1
34892,GBR,male,189,73,20.44,27,14,2010-12-20,23:00:00,2014-10-10,22:00:00,157,53,55,61,48.0828025477707,2010,2014,4
34895,ITA,male,168,68,24.09,47,28,2010-12-18,23:00:00,2017-05-24,22:00:00,140,51,51,57,48.92142857142857,2010,2017,7
34899,ESP,male,177,63,20.11,26,7,2011-01-09,23:00:00,2011-04-16,22:00:00,13,33,42,49,42.61538461538461,2011,2011,0
34904,BEL,male,165,63,23.14,50,10,2010-04-09,22:00:00,2015-10-10,22:00:00,141,31,40,51,39.0,2010,2015,5
34915,ESP,female,158,48,19.23,32,8,2009-10-02,22:00:00,2013-11-23,23:00:00,67,29,42,48,37.149253731343286,2009,2013,4
34919,other,male,172,63,21.3,40,13,2010-11-03,23:00:00,2015-10-19,22:00:00,65,56,57,65,56.44615384615385,2010,2015,5
34925,other,male,182,68,20.53,43,28,2010-02-15,23:00:00,2017-07-23,22:00:00,163,62,53,66,49.693251533742334,2010,2017,7
34928,ESP,male,176,78,25.18,32,9,2010-10-07,22:00:00,2011-07-10,22:00:00,27,49,49,55,49.5925925925926,2010,2011,1
34930,BRA,male,176,73,23.57,30,9,2010-12-21,23:00:00,2010-08-07,22:00:00,8,42,40,44,40.125,2010,2010,0
34941,ESP,male,176,78,25.18,30,10,2010-12-21,23:00:00,2010-07-19,22:00:00,10,42,40,49,41.1,2010,2010,0
34948,DEU,female,166,58,21.05,26,11,2013-04-30,22:00:00,2013-09-13,22:00:00,5,44,31,44,37.6,2013,2013,0
34951,ESP,male,175,78,25.47,33,12,2011-01-02,23:00:00,2011-04-01,22:00:00,6,36,36,49,39.5,2011,2011,0
34959,USA,male,177,73,23.3,26,8,2010-09-30,22:00:00,2012-04-07,22:00:00,11,36,44,44,39.27272727272727,2010,2012,2
34964,DNK,male,184,78,23.04,43,9,2010-12-29,23:00:00,2015-10-25,23:00:00,53,55,49,57,49.264150943396224,2010,2015,5
34965,DNK,male,184,68,20.09,36,14,2010-12-29,23:00:00,2017-01-04,23:00:00,104,54,44,62,48.125,2010,2017,7
34995,ITA,male,188,83,23.48,39,7,2011-01-01,23:00:00,2017-09-05,22:00:00,746,33,51,59,39.69436997319035,2011,2017,6
34996,DNK,female,167,53,19.0,41,8,2011-01-01,23:00:00,2011-06-03,22:00:00,33,40,36,42,35.96969696969697,2011,2011,0
34998,USA,male,173,73,24.39,30,18,2011-05-09,22:00:00,2012-04-01,22:00:00,18,44,53,59,49.66666666666666,2011,2012,1
35003,USA,female,160,48,18.75,22,8,2010-10-22,22:00:00,2011-04-30,22:00:00,7,51,51,55,53.0,2010,2011,1
35009,ZAF,male,178,93,29.35,29,7,2010-12-26,23:00:00,2017-06-16,22:00:00,26,31,31,44,32.84615384615385,2010,2017,7
35019,BRA,male,172,63,21.3,28,10,2009-09-05,22:00:00,2011-02-25,23:00:00,9,51,51,51,45.11111111111112,2009,2011,2
35032,ITA,male,175,58,18.94,34,9,2013-01-04,23:00:00,2015-08-29,22:00:00,29,51,62,68,59.310344827586206,2013,2015,2
35033,ESP,male,180,73,22.53,32,18,2010-12-18,23:00:00,2017-09-09,22:00:00,610,40,56,64,45.65081967213115,2010,2017,7
35042,USA,female,163,63,23.71,28,16,2011-07-02,22:00:00,2011-07-02,22:00:00,1,53,53,53,53.0,2011,2011,0
35056,USA,female,152,43,18.61,38,22,2011-01-07,23:00:00,2017-07-21,22:00:00,215,44,46,68,56.13953488372093,2011,2017,6
35057,USA,male,175,73,23.84,32,7,2011-07-01,22:00:00,2014-04-14,22:00:00,11,42,49,53,50.27272727272727,2011,2014,3
35067,NLD,male,183,73,21.8,30,9,2010-12-31,23:00:00,2015-04-08,22:00:00,14,43,46,50,46.92857142857143,2010,2015,5
35069,AUT,male,180,63,19.44,24,17,2007-04-12,22:00:00,2016-07-16,22:00:00,235,55,67,75,61.263829787234044,2007,2016,9
35076,ESP,male,170,73,25.26,30,7,2011-01-07,23:00:00,2011-01-07,23:00:00,1,35,35,35,35.0,2011,2011,0
35081,ESP,male,181,63,19.23,31,9,2010-06-09,22:00:00,2017-09-01,22:00:00,353,49,61,62,47.73371104815864,2010,2017,7
35083,ZAF,male,175,68,22.2,29,8,2010-12-29,23:00:00,2011-06-24,22:00:00,41,38,44,44,37.90243902439025,2010,2011,1
35089,RUS,male,166,58,21.05,28,7,2017-06-09,22:00:00,2017-07-15,22:00:00,6,49,53,59,51.16666666666666,2017,2017,0
35091,ESP,female,169,58,20.31,28,9,2011-01-14,23:00:00,2017-08-29,22:00:00,135,33,44,49,38.977777777777774,2011,2017,6
35094,GBR,male,175,68,22.2,26,16,2009-08-19,22:00:00,2012-04-26,22:00:00,194,49,53,65,50.79896907216495,2009,2012,3
35098,DNK,female,163,53,19.95,44,13,2010-12-29,23:00:00,2013-03-27,23:00:00,21,42,38,46,38.285714285714285,2010,2013,3
35099,ESP,male,174,78,25.76,41,6,2011-01-07,23:00:00,2012-01-20,23:00:00,11,31,33,38,32.27272727272727,2011,2012,1
35108,MEX,male,175,68,22.2,31,9,2010-08-15,22:00:00,2017-04-28,22:00:00,101,51,42,62,48.38613861386138,2010,2017,7
35109,ESP,male,175,73,23.84,29,7,2010-09-28,22:00:00,2011-04-07,22:00:00,21,29,33,36,32.285714285714285,2010,2011,1
35120,NOR,male,190,78,21.61,40,7,2011-06-12,22:00:00,2011-06-12,22:00:00,1,36,36,36,36.0,2011,2011,0
35121,ESP,male,186,73,21.1,39,12,2011-01-12,23:00:00,2017-08-22,22:00:00,355,50,44,64,49.93521126760563,2011,2017,6
35123,FRA,male,170,68,23.53,40,6,2011-02-17,23:00:00,2011-03-31,22:00:00,9,32,36,38,34.55555555555556,2011,2011,0
35143,USA,male,180,73,22.53,51,9,2010-03-19,23:00:00,2017-08-25,22:00:00,89,44,49,62,40.58426966292135,2010,2017,7
35146,ESP,male,170,48,16.61,24,7,2010-12-16,23:00:00,2012-11-22,23:00:00,116,48,68,68,52.491379310344826,2010,2012,2
35152,USA,male,178,68,21.46,31,13,2011-05-24,22:00:00,2011-10-07,22:00:00,18,46,46,55,40.66666666666666,2011,2011,0
35155,other,male,176,73,23.57,43,7,2011-01-14,23:00:00,2017-03-03,23:00:00,248,38,38,55,37.36290322580645,2011,2017,6
35160,ESP,female,168,48,17.01,33,7,2011-01-15,23:00:00,2016-06-03,22:00:00,117,49,46,59,49.29059829059829,2011,2016,5
35163,SWE,male,176,58,18.72,32,8,2011-04-10,22:00:00,2015-05-04,22:00:00,45,49,49,57,48.24444444444445,2011,2015,4
35178,ESP,male,178,93,29.35,44,8,2011-01-15,23:00:00,2011-06-25,22:00:00,12,33,35,36,33.333333333333336,2011,2011,0
35179,NLD,male,182,78,23.55,29,16,2011-04-16,22:00:00,2014-07-04,22:00:00,31,36,38,51,40.64516129032258,2011,2014,3
35182,HRV,male,190,88,24.38,34,7,2015-05-06,22:00:00,2017-07-31,22:00:00,96,33,46,53,37.13541666666666,2015,2017,2
35207,other,female,143,40,19.56,17,12,2010-07-13,22:00:00,2012-08-17,22:00:00,25,49,40,53,41.72,2010,2012,2
35213,ESP,male,173,68,22.72,38,9,2009-10-09,22:00:00,2013-07-09,22:00:00,21,42,46,53,45.142857142857146,2009,2013,4
35222,ESP,female,154,53,22.35,39,6,2010-12-22,23:00:00,2017-08-03,22:00:00,459,31,40,49,37.8322440087146,2010,2017,7
35224,ITA,male,174,58,19.16,30,6,2011-02-04,23:00:00,2011-12-25,23:00:00,15,33,38,38,33.733333333333334,2011,2011,0
35238,AUT,male,177,63,20.11,32,14,2011-01-06,23:00:00,2013-04-03,22:00:00,7,57,64,64,59.85714285714285,2011,2013,2
35240,ZAF,male,196,83,21.61,33,18,2010-01-02,23:00:00,2011-08-08,22:00:00,11,55,51,59,53.36363636363637,2010,2011,1
35245,AUT,male,164,63,23.42,20,8,2010-07-27,22:00:00,2011-04-23,22:00:00,57,62,52,62,43.03508771929825,2010,2011,1
35256,AUT,male,178,63,19.88,24,9,2011-04-13,22:00:00,2011-04-13,22:00:00,1,40,40,40,40.0,2011,2011,0
35285,ESP,male,168,68,24.09,50,26,2009-02-10,23:00:00,2017-08-12,22:00:00,821,62,51,66,52.844092570036544,2009,2017,8
35289,PRT,male,184,73,21.56,28,7,2011-03-14,23:00:00,2013-07-31,22:00:00,10,33,33,40,35.9,2011,2013,2
35301,DNK,male,180,78,24.07,47,20,2013-09-06,22:00:00,2015-05-02,22:00:00,108,51,49,57,45.94444444444444,2013,2015,2
35314,USA,male,175,68,22.2,30,8,2011-01-06,23:00:00,2011-07-27,22:00:00,36,44,57,57,37.02777777777778,2011,2011,0
35319,USA,female,165,53,19.47,31,14,2011-01-23,23:00:00,2017-09-09,22:00:00,243,55,52,64,51.35390946502058,2011,2017,6
35332,FRA,female,164,58,21.56,31,9,2011-01-31,23:00:00,2011-01-31,23:00:00,2,35,31,35,33.0,2011,2011,0
35348,BRA,male,180,78,24.07,30,7,2011-01-04,23:00:00,2011-05-28,22:00:00,16,32,42,46,38.0625,2011,2011,0
35352,AUS,male,186,83,23.99,26,16,2012-04-15,22:00:00,2017-05-29,22:00:00,83,59,49,62,52.13253012048193,2012,2017,5
35354,AUT,male,163,63,23.71,32,13,2011-02-03,23:00:00,2017-09-08,22:00:00,1010,42,51,61,43.77821782178218,2011,2017,6
35361,ESP,male,177,73,23.3,41,26,2011-02-05,23:00:00,2012-05-11,22:00:00,113,46,33,53,40.11504424778761,2011,2012,1
35362,BRA,female,181,63,19.23,38,8,2010-11-19,23:00:00,2016-07-29,22:00:00,242,44,46,57,43.76859504132232,2010,2016,6
35368,CAN,male,165,68,24.98,33,10,2010-06-24,22:00:00,2010-05-21,22:00:00,10,33,33,36,32.3,2010,2010,0
35371,DEU,male,183,78,23.29,38,9,2010-06-25,22:00:00,2012-09-01,22:00:00,61,46,46,57,41.63934426229508,2010,2012,2
35382,ITA,male,178,68,21.46,39,7,2011-02-05,23:00:00,2011-10-27,22:00:00,28,33,36,40,34.214285714285715,2011,2011,0
35389,PRT,male,179,63,19.66,36,11,2011-02-06,23:00:00,2017-08-01,22:00:00,336,40,38,57,42.095238095238095,2011,2017,6
35400,USA,male,185,78,22.79,40,18,2010-01-08,23:00:00,2010-01-08,23:00:00,39,36,46,55,46.92307692307692,2010,2010,0
35424,USA,male,174,63,20.81,28,10,2013-12-26,23:00:00,2013-12-26,23:00:00,2,55,51,55,53.0,2013,2013,0
35425,DEU,male,168,68,24.09,39,22,2011-03-12,23:00:00,2013-11-16,23:00:00,64,62,53,68,59.75,2011,2013,2
35443,CAN,male,186,78,22.55,33,11,2015-05-03,22:00:00,2017-05-16,22:00:00,3,51,51,51,51.0,2015,2017,2
35448,ESP,male,171,63,21.55,32,6,2011-04-18,22:00:00,2015-07-06,22:00:00,106,36,36,57,43.17924528301887,2011,2015,4
35450,DEU,male,177,73,23.3,28,9,2013-05-08,22:00:00,2013-05-08,22:00:00,2,49,36,49,42.5,2013,2013,0
35453,SWE,male,181,73,22.28,28,7,2011-05-06,22:00:00,2017-05-24,22:00:00,67,36,36,53,43.582089552238806,2011,2017,6
35464,FRA,male,178,68,21.46,24,10,2011-01-21,23:00:00,2012-04-22,22:00:00,11,53,49,53,48.09090909090909,2011,2012,1
35480,USA,male,186,73,21.1,27,9,2013-05-18,22:00:00,2013-07-04,22:00:00,3,51,38,51,41.66666666666666,2013,2013,0
35489,USA,male,185,88,25.71,30,7,2011-03-14,23:00:00,2011-03-14,23:00:00,1,31,31,31,31.0,2011,2011,0
35491,AUS,male,165,73,26.81,31,17,2011-02-16,23:00:00,2011-02-16,23:00:00,1,38,38,38,38.0,2011,2011,0
35492,USA,male,178,63,19.88,27,9,2012-06-14,22:00:00,2012-06-14,22:00:00,1,58,58,58,58.0,2012,2012,0
35495,ITA,male,183,68,20.31,30,12,2011-02-17,23:00:00,2011-06-18,22:00:00,25,54,62,62,51.92,2011,2011,0
35500,ESP,male,174,83,27.41,38,14,2011-01-19,23:00:00,2011-01-19,23:00:00,5,53,55,57,54.2,2011,2011,0
35523,GBR,male,179,63,19.66,26,17,2014-07-20,22:00:00,2017-07-17,22:00:00,38,56,53,65,56.76315789473684,2014,2017,3
35531,USA,male,183,78,23.29,33,8,2011-04-01,22:00:00,2017-09-02,22:00:00,278,38,51,62,43.15107913669065,2011,2017,6
35534,HRV,male,187,78,22.31,27,7,2011-04-01,22:00:00,2012-03-09,23:00:00,20,29,33,40,32.75,2011,2012,1
35535,POL,male,178,63,19.88,27,9,2011-07-10,22:00:00,2012-09-06,22:00:00,24,51,35,66,48.208333333333336,2011,2012,1
35537,USA,male,180,58,17.9,26,7,2011-01-22,23:00:00,2017-02-01,23:00:00,233,36,51,62,49.18884120171674,2011,2017,6
35538,FRA,female,155,53,22.06,46,17,2011-02-18,23:00:00,2017-08-05,22:00:00,138,49,49,57,50.369565217391305,2011,2017,6
35558,USA,male,172,63,21.3,27,10,2011-02-19,23:00:00,2011-02-19,23:00:00,4,42,44,44,41.5,2011,2011,0
35563,PRT,male,175,63,20.57,26,6,2011-02-23,23:00:00,2011-03-08,23:00:00,9,32,38,40,35.666666666666664,2011,2011,0
35566,USA,male,165,58,21.3,29,8,2010-07-24,22:00:00,2010-07-23,22:00:00,8,38,32,46,39.75,2010,2010,0
35568,ITA,female,162,58,22.1,42,9,2011-02-25,23:00:00,2012-05-19,22:00:00,55,53,31,53,34.92727272727273,2011,2012,1
35569,ITA,male,180,73,22.53,42,25,2011-02-01,23:00:00,2012-05-19,22:00:00,59,29,36,53,36.983050847457626,2011,2012,1
35572,NOR,male,178,73,23.04,57,9,2011-02-25,23:00:00,2017-06-19,22:00:00,776,48,51,58,40.368556701030926,2011,2017,6
35579,FRA,male,165,58,21.3,19,15,2011-02-21,23:00:00,2017-08-21,22:00:00,202,51,72,72,56.42574257425743,2011,2017,6
35581,RUS,female,162,58,22.1,40,8,2011-02-14,23:00:00,2017-05-18,22:00:00,403,56,40,64,47.265508684863526,2011,2017,6
35588,other,male,182,68,20.53,31,11,2011-02-20,23:00:00,2015-05-02,22:00:00,56,55,49,57,50.32142857142857,2011,2015,4
35593,PRT,male,180,53,16.36,30,7,2011-03-18,23:00:00,2017-08-08,22:00:00,85,44,39,51,40.72941176470588,2011,2017,6
35595,BRA,male,179,78,24.34,30,7,2011-04-18,22:00:00,2011-03-07,23:00:00,9,42,40,46,39.333333333333336,2011,2011,0
35608,USA,female,152,40,17.31,27,7,2011-03-10,23:00:00,2011-04-18,22:00:00,5,42,38,44,40.8,2011,2011,0
35609,HRV,male,137,40,21.31,17,9,2009-10-16,22:00:00,2011-05-07,22:00:00,21,29,31,46,34.95238095238095,2009,2011,2
35611,CAN,male,182,73,22.04,43,29,2010-03-26,23:00:00,2010-09-29,22:00:00,9,64,62,64,61.77777777777778,2010,2010,0
35626,NOR,male,184,78,23.04,30,7,2012-05-17,22:00:00,2015-12-22,23:00:00,13,55,62,65,58.46153846153846,2012,2015,3
35632,RUS,male,169,58,20.31,34,12,2010-07-23,22:00:00,2017-06-30,22:00:00,92,64,48,66,56.03260869565217,2010,2017,7
35644,other,male,180,63,19.44,31,9,2010-03-19,23:00:00,2013-01-24,23:00:00,3,44,36,44,41.333333333333336,2010,2013,3
35648,FRA,male,178,68,21.46,35,7,2011-03-22,23:00:00,2015-08-15,22:00:00,339,44,44,57,43.769911504424776,2011,2015,4
35650,ITA,male,170,63,21.8,25,21,2010-09-28,22:00:00,2017-08-06,22:00:00,81,62,62,72,62.14814814814815,2010,2017,7
35658,AUS,male,182,73,22.04,34,9,2011-03-25,23:00:00,2011-03-25,23:00:00,21,46,40,49,40.285714285714285,2011,2011,0
35662,ESP,male,177,68,21.71,33,7,2011-03-03,23:00:00,2013-12-28,23:00:00,226,46,51,55,47.0353982300885,2011,2013,2
35664,CAN,male,173,63,21.05,40,8,2011-04-21,22:00:00,2013-06-15,22:00:00,22,31,31,33,30.181818181818183,2011,2013,2
35667,POL,male,180,68,20.99,40,7,2010-10-11,22:00:00,2016-12-30,23:00:00,50,53,49,62,49.42,2010,2016,6
35668,ITA,male,179,73,22.78,40,18,2011-02-03,23:00:00,2011-02-03,23:00:00,1,33,33,33,33.0,2011,2011,0
35672,RUS,male,170,58,20.07,19,10,2009-08-04,22:00:00,2013-06-10,22:00:00,30,41,53,53,40.36666666666667,2009,2013,4
35685,USA,male,177,68,21.71,28,8,2010-05-14,22:00:00,2010-05-14,22:00:00,2,31,33,33,32.0,2010,2010,0
35691,BRA,male,172,68,22.99,33,10,2011-12-03,23:00:00,2011-12-03,23:00:00,1,46,46,46,46.0,2011,2011,0
35694,ITA,male,180,73,22.53,25,8,2011-03-05,23:00:00,2011-03-06,23:00:00,4,31,40,40,32.75,2011,2011,0
35695,USA,male,187,88,25.17,32,8,2011-03-06,23:00:00,2011-03-06,23:00:00,7,38,51,51,41.57142857142857,2011,2011,0
35698,MEX,male,180,63,19.44,25,7,2011-03-10,23:00:00,2016-03-14,23:00:00,42,46,62,62,50.88095238095238,2011,2016,5
35699,ESP,male,175,63,20.57,42,24,2011-02-25,23:00:00,2011-06-11,22:00:00,44,53,62,64,51.97727272727273,2011,2011,0
35700,ZAF,male,171,78,26.67,33,14,2010-08-02,22:00:00,2010-08-02,22:00:00,1,40,40,40,40.0,2010,2010,0
35708,ESP,female,163,53,19.95,34,7,2011-05-20,22:00:00,2017-08-04,22:00:00,34,44,49,49,42.1764705882353,2011,2017,6
35713,POL,male,186,78,22.55,29,8,2011-02-06,23:00:00,2011-02-06,23:00:00,1,44,44,44,44.0,2011,2011,0
35715,USA,female,150,48,21.33,32,9,2010-11-08,23:00:00,2012-10-18,22:00:00,8,45,49,49,41.75,2010,2012,2
35720,USA,male,189,73,20.44,29,8,2011-08-14,22:00:00,2014-07-06,22:00:00,94,51,51,58,52.7872340425532,2011,2014,3
35725,NOR,male,177,73,23.3,28,8,2011-10-07,22:00:00,2012-04-15,22:00:00,10,40,36,42,38.3,2011,2012,1
35728,USA,male,180,68,20.99,27,11,2011-03-08,23:00:00,2011-03-06,23:00:00,6,42,36,44,36.16666666666666,2011,2011,0
35731,SWE,male,189,73,20.44,28,7,2011-04-28,22:00:00,2014-05-24,22:00:00,32,40,44,55,41.78125,2011,2014,3
35738,HRV,male,178,63,19.88,20,10,2008-05-03,22:00:00,2016-03-19,23:00:00,173,33,59,66,45.60693641618497,2008,2016,8
35739,other,male,178,63,19.88,26,13,2011-03-09,23:00:00,2014-05-06,22:00:00,28,62,66,70,62.60714285714285,2011,2014,3
35749,ESP,male,180,73,22.53,41,8,2012-06-05,22:00:00,2014-03-30,22:00:00,20,57,49,57,50.8,2012,2014,2
35756,USA,male,175,73,23.84,22,10,2014-07-23,22:00:00,2016-06-18,22:00:00,11,53,46,64,55.63636363636363,2014,2016,2
35759,DEU,male,173,63,21.05,33,25,2009-08-04,22:00:00,2012-10-07,22:00:00,95,53,55,64,47.32631578947368,2009,2012,3
35760,DEU,female,160,48,18.75,36,10,2011-03-09,23:00:00,2012-08-29,22:00:00,34,55,57,62,52.8235294117647,2011,2012,1
35764,DEU,male,174,63,20.81,31,10,2011-03-03,23:00:00,2016-04-09,22:00:00,99,57,55,62,49.37373737373738,2011,2016,5
35769,PRT,male,167,58,20.8,39,7,2011-01-22,23:00:00,2015-02-04,23:00:00,399,38,51,57,42.18796992481203,2011,2015,4
35794,HRV,female,144,40,19.29,19,9,2010-06-10,22:00:00,2010-05-22,22:00:00,12,29,29,38,32.25,2010,2010,0
35795,HRV,female,155,43,17.9,20,9,2010-04-30,22:00:00,2010-04-30,22:00:00,2,31,29,31,30.0,2010,2010,0
35796,ZAF,male,173,73,24.39,35,7,2011-05-17,22:00:00,2015-05-22,22:00:00,92,36,46,55,39.77173913043478,2011,2015,4
35803,other,male,175,68,22.2,32,22,2011-03-13,23:00:00,2011-09-28,22:00:00,32,53,57,66,56.375,2011,2011,0
35806,POL,male,184,78,23.04,46,8,2010-07-29,22:00:00,2010-07-29,22:00:00,5,36,33,38,35.6,2010,2010,0
35825,CAN,male,183,73,21.8,28,7,2011-10-09,22:00:00,2011-10-09,22:00:00,1,31,31,31,31.0,2011,2011,0
35851,MEX,male,175,63,20.57,29,9,2010-08-13,22:00:00,2014-05-23,22:00:00,3,49,53,55,52.333333333333336,2010,2014,4
35853,RUS,male,189,73,20.44,37,12,2010-11-11,23:00:00,2011-11-06,23:00:00,38,53,49,56,47.026315789473685,2010,2011,1
35862,AUT,male,180,73,22.53,35,12,2015-03-14,23:00:00,2015-08-15,22:00:00,3,42,53,53,44.333333333333336,2015,2015,0
35863,FRA,male,180,63,19.44,28,10,2011-03-25,23:00:00,2011-03-25,23:00:00,4,42,51,51,47.0,2011,2011,0
35869,USA,male,173,63,21.05,25,10,2011-03-05,23:00:00,2017-09-09,22:00:00,86,50,57,68,54.33720930232558,2011,2017,6
35872,POL,male,182,63,19.02,40,9,2011-03-15,23:00:00,2014-09-06,22:00:00,19,43,53,53,42.8421052631579,2011,2014,3
35894,AUT,male,194,88,23.38,37,7,2011-04-23,22:00:00,2012-04-30,22:00:00,2,36,31,36,33.5,2011,2012,1
35899,USA,male,162,63,24.01,33,8,2010-11-19,23:00:00,2010-11-19,23:00:00,1,31,31,31,31.0,2010,2010,0
35902,AUT,male,178,63,19.88,23,8,2013-08-06,22:00:00,2013-08-06,22:00:00,1,49,49,49,49.0,2013,2013,0
35904,ESP,male,170,63,21.8,34,11,2010-06-23,22:00:00,2017-08-07,22:00:00,379,49,59,64,50.519788918205805,2010,2017,7
35909,BRA,female,173,58,19.38,28,7,2012-09-21,22:00:00,2017-07-15,22:00:00,50,39,53,53,42.6,2012,2017,5
35910,USA,male,175,68,22.2,22,14,2011-06-29,22:00:00,2017-09-09,22:00:00,205,58,53,70,56.5609756097561,2011,2017,6
35913,PRT,male,182,83,25.06,36,7,2011-03-19,23:00:00,2012-09-16,22:00:00,80,36,38,46,37.1625,2011,2012,1
35915,PRT,male,178,83,26.2,35,8,2011-03-11,23:00:00,2012-08-04,22:00:00,49,33,39,42,35.755102040816325,2011,2012,1
35916,ITA,male,173,73,24.39,44,10,2011-03-09,23:00:00,2011-05-28,22:00:00,9,42,42,44,40.55555555555556,2011,2011,0
35928,BRA,male,173,63,21.05,32,12,2010-05-22,22:00:00,2010-08-06,22:00:00,2,44,42,44,43.0,2010,2010,0
35935,AUS,female,161,43,16.59,25,15,2011-05-20,22:00:00,2011-05-20,22:00:00,2,42,49,49,45.5,2011,2011,0
35944,RUS,male,175,63,20.57,32,8,2010-06-18,22:00:00,2011-06-14,22:00:00,22,42,38,51,39.5,2010,2011,1
35967,DEU,male,182,73,22.04,31,8,2010-07-30,22:00:00,2017-06-09,22:00:00,167,31,38,42,32.73053892215569,2010,2017,7
35976,NLD,female,170,63,21.8,31,11,2011-03-05,23:00:00,2017-05-25,22:00:00,136,51,44,55,44.30882352941177,2011,2017,6
35981,SWE,male,188,83,23.48,28,6,2011-04-08,22:00:00,2012-05-19,22:00:00,5,40,33,40,37.0,2011,2012,1
35986,USA,male,174,68,22.46,29,16,2005-10-15,22:00:00,2017-09-08,22:00:00,206,62,49,66,55.898058252427184,2005,2017,12
35992,AUT,male,181,73,22.28,20,7,2011-05-15,22:00:00,2017-08-10,22:00:00,168,49,50,68,53.73809523809524,2011,2017,6
35997,USA,male,175,78,25.47,29,8,2011-03-10,23:00:00,2011-03-10,23:00:00,2,36,39,39,37.5,2011,2011,0
36000,ZAF,male,178,68,21.46,30,7,2011-03-25,23:00:00,2016-12-20,23:00:00,184,38,38,53,39.84239130434783,2011,2016,5
36001,other,male,189,73,20.44,33,7,2011-03-20,23:00:00,2011-04-19,22:00:00,8,35,38,38,35.5,2011,2011,0
36011,POL,male,179,63,19.66,20,9,2010-10-02,22:00:00,2017-08-19,22:00:00,308,45,68,70,50.048701298701296,2010,2017,7
36016,NOR,male,189,88,24.64,27,9,2013-05-16,22:00:00,2013-05-29,22:00:00,8,53,53,53,45.5,2013,2013,0
36017,AUT,male,187,83,23.74,27,7,2011-03-08,23:00:00,2016-05-07,22:00:00,82,38,59,59,44.51219512195122,2011,2016,5
36019,other,male,178,83,26.2,27,7,2011-03-24,23:00:00,2017-08-26,22:00:00,14,33,33,40,35.57142857142857,2011,2017,6
36023,CAN,male,177,73,23.3,36,12,2011-03-28,22:00:00,2011-04-01,22:00:00,33,53,38,55,43.03030303030303,2011,2011,0
36025,other,male,182,63,19.02,18,10,2011-03-11,23:00:00,2017-05-21,22:00:00,46,40,70,70,55.80434782608695,2011,2017,6
36030,ESP,male,180,73,22.53,37,14,2010-12-06,23:00:00,2017-09-01,22:00:00,171,45,44,55,41.56140350877193,2010,2017,7
36035,ZAF,male,182,73,22.04,29,7,2011-03-10,23:00:00,2011-06-10,22:00:00,25,36,38,44,34.72,2011,2011,0
36044,AUT,male,183,78,23.29,27,8,2016-02-19,23:00:00,2016-12-07,23:00:00,60,48,51,53,44.16666666666666,2016,2016,0
36047,SWE,male,176,78,25.18,36,8,2011-03-21,23:00:00,2011-06-03,22:00:00,6,29,46,46,34.5,2011,2011,0
36048,SWE,male,186,83,23.99,29,8,2011-04-20,22:00:00,2012-09-29,22:00:00,12,42,36,43,38.25,2011,2012,1
36049,POL,male,179,68,21.22,22,8,2011-03-21,23:00:00,2017-08-28,22:00:00,171,52,64,68,54.78362573099415,2011,2017,6
36060,ITA,male,175,68,22.2,21,6,2012-10-06,22:00:00,2015-03-21,23:00:00,17,51,64,64,55.23529411764706,2012,2015,3
36061,DNK,male,187,78,22.31,42,11,2011-03-17,23:00:00,2013-07-27,22:00:00,85,29,38,49,37.423529411764704,2011,2013,2
36067,RUS,male,183,58,17.32,30,11,2011-04-19,22:00:00,2011-04-19,22:00:00,3,49,43,52,48.0,2011,2011,0
36068,ZAF,male,183,73,21.8,29,8,2011-03-25,23:00:00,2011-03-25,23:00:00,1,38,38,38,38.0,2011,2011,0
